"id_prueba","timestamp","modo","tipo_evento","escenario","distancia_m","iluminacion","objeto_verdad","objeto_predicho","confianza","t_total_ms","latencia","acierto","notas"
"2523","2026-01-02T01:14:38.040873","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.509","","","starting"
"2524","2026-01-02T01:14:38.434591","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.393","","","finished (43144 bytes)"
"2525","2026-01-02T01:14:38.438003","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.003","","","starting"
"2526","2026-01-02T01:14:38.440362","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","43144 bytes"
"2527","2026-01-02T01:14:38.579846","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.139","","","original size: 1024x768"
"2528","2026-01-02T01:14:38.603068","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.023","","","upscaled to: 1024x768"
"2529","2026-01-02T01:14:38.891361","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.288","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334478882.png"
"2530","2026-01-02T01:14:38.892794","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","running tesseract (psm=11,oem=1)"
"2531","2026-01-02T01:14:39.345510","MOBILE","OCR","3B, 4.5, 4.6","","","","D I8! , si Y VELOCIDAD MÁXIMA","","00:00:00.452","","","result: ""D
I8!
,
si
Y
VELOCIDAD
MÁXIMA"""
"2532","2026-01-02T01:14:39.357478","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.011","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334478882.png"
"2533","2026-01-02T01:14:39.359306","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.001","","","I8! , si Y VELOCIDAD MÁXIMA"""
"2534","2026-01-02T01:14:39.366495","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.007","00:00:01.325","","converted output to speech"
"2535","2026-01-02T01:14:39.945577","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.579","","","starting"
"2536","2026-01-02T01:14:40.610103","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.664","","","finished (42857 bytes)"
"2537","2026-01-02T01:14:40.617664","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.007","","","starting"
"2538","2026-01-02T01:14:40.621963","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.004","","","42857 bytes"
"2539","2026-01-02T01:14:40.772977","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.151","","","original size: 1024x768"
"2540","2026-01-02T01:14:40.801110","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.028","","","upscaled to: 1024x768"
"2541","2026-01-02T01:14:41.114830","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.313","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334481104.png"
"2542","2026-01-02T01:14:41.117817","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","running tesseract (psm=11,oem=1)"
"2543","2026-01-02T01:14:41.939081","MOBILE","OCR","3B, 4.5, 4.6","","","","__ h b s VELOCIDAD MÁXIMA","","00:00:00.821","","","result: ""__
h
b
s
VELOCIDAD
MÁXIMA"""
"2544","2026-01-02T01:14:41.949317","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.010","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334481104.png"
"2545","2026-01-02T01:14:41.951791","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.002","","","h b s VELOCIDAD MÁXIMA"""
"2546","2026-01-02T01:14:41.965270","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.013","00:00:02.019","","converted output to speech"
"2547","2026-01-02T01:14:42.433549","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.468","","","starting"
"2548","2026-01-02T01:14:42.687320","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.253","","","finished (43283 bytes)"
"2549","2026-01-02T01:14:42.689483","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","starting"
"2550","2026-01-02T01:14:42.691779","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","43283 bytes"
"2551","2026-01-02T01:14:42.831122","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.139","","","original size: 1024x768"
"2552","2026-01-02T01:14:42.859764","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.028","","","upscaled to: 1024x768"
"2553","2026-01-02T01:14:43.160638","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.300","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334483136.png"
"2554","2026-01-02T01:14:43.172990","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.012","","","running tesseract (psm=11,oem=1)"
"2555","2026-01-02T01:14:43.744671","MOBILE","OCR","3B, 4.5, 4.6","","","","u% M . P “ - VELOCIDAD IMA Fe","","00:00:00.571","","","result: ""u%
M
.
P
“
- VELOCIDAD
IMA
Fe"""
"2556","2026-01-02T01:14:43.749890","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.005","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334483136.png"
"2557","2026-01-02T01:14:43.751748","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.001","","","M . P “ - VELOCIDAD IMA Fe"""
"2558","2026-01-02T01:14:43.757967","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.006","00:00:01.324","","converted output to speech"
"2559","2026-01-02T01:14:44.398922","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.640","","","starting"
"2560","2026-01-02T01:14:44.777713","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.378","","","finished (42889 bytes)"
"2561","2026-01-02T01:14:44.780001","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","starting"
"2562","2026-01-02T01:14:44.782294","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","42889 bytes"
"2563","2026-01-02T01:14:44.955736","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.173","","","original size: 1024x768"
"2564","2026-01-02T01:14:44.966124","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.010","","","upscaled to: 1024x768"
"2565","2026-01-02T01:14:45.251480","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.285","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334485242.png"
"2566","2026-01-02T01:14:45.252921","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","running tesseract (psm=11,oem=1)"
"2567","2026-01-02T01:14:45.832171","MOBILE","OCR","3B, 4.5, 4.6","","","","=N v A Ea n = — P—:- VELOCIDAD MÁXIMA m","","00:00:00.579","","","result: ""=N
v A
Ea
n
=
—
P—:-
VELOCIDAD
MÁXIMA
m"""
"2568","2026-01-02T01:14:45.837596","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.005","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334485242.png"
"2569","2026-01-02T01:14:45.839697","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.002","","","v A Ea n = — P—:- VELOCIDAD MÁXIMA m"""
"2570","2026-01-02T01:14:45.846173","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.006","00:00:01.447","","converted output to speech"
"2571","2026-01-02T01:14:48.327943","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:02.481","","","starting"
"2572","2026-01-02T01:14:48.903592","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.575","","","finished (43129 bytes)"
"2573","2026-01-02T01:14:48.909207","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.005","","","starting"
"2574","2026-01-02T01:14:48.912150","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","43129 bytes"
"2575","2026-01-02T01:14:49.069026","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.156","","","original size: 1024x768"
"2576","2026-01-02T01:14:49.101942","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.032","","","upscaled to: 1024x768"
"2577","2026-01-02T01:14:49.437011","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.335","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334489409.png"
"2578","2026-01-02T01:14:49.470937","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.033","","","running tesseract (psm=11,oem=1)"
"2579","2026-01-02T01:14:50.060669","MOBILE","OCR","3B, 4.5, 4.6","","","","— r u 1= = - U — VELOCIDAD MÁXIMA","","00:00:00.589","","","result: ""—
r
u
1=
=
- U
— VELOCIDAD
MÁXIMA"""
"2580","2026-01-02T01:14:50.071337","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.010","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334489409.png"
"2581","2026-01-02T01:14:50.074404","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.003","","","r u 1= = - U — VELOCIDAD MÁXIMA"""
"2582","2026-01-02T01:14:50.081065","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.006","00:00:01.753","","converted output to speech"
"2583","2026-01-02T01:18:21.518297","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:03:31.437","","","starting"
"2584","2026-01-02T01:18:21.899123","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.380","","","finished (43018 bytes)"
"2585","2026-01-02T01:18:21.902886","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.003","","","starting"
"2586","2026-01-02T01:18:21.946633","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.043","","","43018 bytes"
"2587","2026-01-02T01:18:22.116271","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.169","","","original size: 1024x768"
"2588","2026-01-02T01:18:22.124990","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.008","","","upscaled to: 1024x768"
"2589","2026-01-02T01:18:22.430621","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.305","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334702426.png"
"2590","2026-01-02T01:18:22.432909","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","running tesseract (psm=11,oem=1)"
"2591","2026-01-02T01:18:23.092749","MOBILE","OCR","3B, 4.5, 4.6","","","","1u E E Y ® - y — 7 E- — IDAD MÁXIMA -","","00:00:00.659","","","result: ""1u
E
E
Y
®
-
y —
7
E-
—
IDAD
MÁXIMA
-"""
"2592","2026-01-02T01:18:23.099393","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.006","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334702426.png"
"2593","2026-01-02T01:18:23.101676","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.002","","","E E Y ® - y — 7 E- — IDAD MÁXIMA -"""
"2594","2026-01-02T01:18:23.109059","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.007","00:00:01.590","","converted output to speech"
"2595","2026-01-02T01:18:23.623659","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.514","","","starting"
"2596","2026-01-02T01:18:23.986959","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.363","","","finished (43328 bytes)"
"2597","2026-01-02T01:18:23.989541","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","starting"
"2598","2026-01-02T01:18:24.016124","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.026","","","43328 bytes"
"2599","2026-01-02T01:18:24.154504","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.138","","","original size: 1024x768"
"2600","2026-01-02T01:18:24.165131","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.010","","","upscaled to: 1024x768"
"2601","2026-01-02T01:18:24.449875","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.284","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334704445.png"
"2602","2026-01-02T01:18:24.452233","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","running tesseract (psm=11,oem=1)"
"2603","2026-01-02T01:18:25.267933","MOBILE","OCR","3B, 4.5, 4.6","","","","a s | E ea — VELOCIDAD MÁXIMA en","","00:00:00.815","","","result: ""a
s
|
E
ea
— VELOCIDAD
MÁXIMA
en"""
"2604","2026-01-02T01:18:25.271474","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.003","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334704445.png"
"2605","2026-01-02T01:18:25.272853","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.001","","","s | E ea — VELOCIDAD MÁXIMA en"""
"2606","2026-01-02T01:18:25.277594","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.004","00:00:01.653","","converted output to speech"
"2607","2026-01-02T01:18:25.707134","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.429","","","starting"
"2608","2026-01-02T01:18:26.083734","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.376","","","finished (66710 bytes)"
"2609","2026-01-02T01:18:26.085039","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","starting"
"2610","2026-01-02T01:18:26.086130","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","66710 bytes"
"2611","2026-01-02T01:18:26.225762","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.139","","","original size: 1024x768"
"2612","2026-01-02T01:18:26.245747","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.019","","","upscaled to: 1024x768"
"2613","2026-01-02T01:18:26.614379","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.368","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334706604.png"
"2614","2026-01-02T01:18:26.616502","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","running tesseract (psm=11,oem=1)"
"2615","2026-01-02T01:18:30.558787","MOBILE","OCR","3B, 4.5, 4.6","","","","— _ - a =. * =4 S i EA “ e = n , Ea S = = E a — . n j = E = i 1 e = - = e i T = g s s h T S A A = E de u = a = = g a = * s E ﬁﬁ‘r = A e s - d . a e = . — e T = T 9 e T, z a X de AA a E = = R ya y et e R","","00:00:03.942","","","result: ""—
_
-
a
=.
*
=4
S
i EA
“
e
=
n
,
Ea
S
=
=
E
a
—
.
n
j
=
E
=
i
1
e
=
-
=
e
i
T
=
g
s
s
h
T
S
A
A
=
E
de
u
=
a
=
=
g
a
=
*
s
E
ﬁﬁ‘r
=
A
e
s -
d
.
a
e
=
.
—
e
T
=
T
9
e
T,
z
a
X
de
AA
a
E
=
=
R
ya
y
et
e
R"""
"2616","2026-01-02T01:18:30.565970","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.007","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334706604.png"
"2617","2026-01-02T01:18:30.568892","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.002","","","_ - a =. * =4 S i EA “ e = n , Ea S = = E a — . n j = E = i 1 e = - = e i T = g s s h T S A A = E de u = a = = g a = * s E ﬁﬁ‘r = A e s - d . a e = . — e T = T 9 e T, z a X de AA a E = = R ya y et e R"""
"2618","2026-01-02T01:18:30.576672","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.007","00:00:04.869","","converted output to speech"
"2619","2026-01-02T01:18:32.494843","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:01.918","","","starting"
"2620","2026-01-02T01:18:32.663618","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.168","","","finished (33093 bytes)"
"2621","2026-01-02T01:18:32.669418","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.005","","","starting"
"2622","2026-01-02T01:18:32.671116","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","33093 bytes"
"2623","2026-01-02T01:18:32.799447","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.128","","","original size: 1024x768"
"2624","2026-01-02T01:18:32.818330","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.018","","","upscaled to: 1024x768"
"2625","2026-01-02T01:18:33.068224","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.249","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334713059.png"
"2626","2026-01-02T01:18:33.071417","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.003","","","running tesseract (psm=11,oem=1)"
"2627","2026-01-02T01:18:34.668517","MOBILE","OCR","3B, 4.5, 4.6","","","","""_ñj r — E = . b= Ne E = E z = —_;:.-::f""'"" [2026-01-02T01:18:34.678302] OCR: cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334713059.png [2026-01-02T01:18:34.680417] TTS: converting output to speech - ""_ñj","","00:00:01.597","","","r — E = . b= Ne E = E z = —_;:.-::f""'"""
"2628","2026-01-02T01:18:34.687451","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.018","00:00:02.192","","converted output to speech"
"2629","2026-01-02T01:18:35.773793","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:01.086","","","starting"
"2630","2026-01-02T01:18:36.248107","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.474","","","finished (36383 bytes)"
"2631","2026-01-02T01:18:36.250315","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","starting"
"2632","2026-01-02T01:18:36.251661","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","36383 bytes"
"2633","2026-01-02T01:18:36.379469","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.127","","","original size: 1024x768"
"2634","2026-01-02T01:18:36.406442","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.026","","","upscaled to: 1024x768"
"2635","2026-01-02T01:18:36.693277","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.286","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334716689.png"
"2636","2026-01-02T01:18:36.694806","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","running tesseract (psm=11,oem=1)"
"2637","2026-01-02T01:18:37.560524","MOBILE","OCR","3B, 4.5, 4.6","","","","""> T of td% [ | B "".","","00:00:00.865","","","P — - 3"""
"2638","2026-01-02T01:18:37.565000","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.004","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334716689.png"
"2639","2026-01-02T01:18:37.571003","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.006","","","of td% [ | B "". P — - 3"""
"2640","2026-01-02T01:18:37.577833","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.006","00:00:01.804","","converted output to speech"
"2641","2026-01-02T01:18:38.878591","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:01.300","","","starting"
"2642","2026-01-02T01:18:39.327460","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.448","","","finished (29822 bytes)"
"2643","2026-01-02T01:18:39.332033","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.004","","","starting"
"2644","2026-01-02T01:18:39.335313","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.003","","","29822 bytes"
"2645","2026-01-02T01:18:39.496966","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.161","","","original size: 1024x768"
"2646","2026-01-02T01:18:39.503819","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.006","","","upscaled to: 1024x768"
"2647","2026-01-02T01:18:39.689990","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.186","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334719682.png"
"2648","2026-01-02T01:18:39.713350","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.023","","","running tesseract (psm=11,oem=1)"
"2649","2026-01-02T01:18:39.883734","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.170","","","no text found"
"2650","2026-01-02T01:18:39.894809","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.011","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334719682.png"
"2651","2026-01-02T01:18:39.896808","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.002","","","""No se detectó texto"""
"2652","2026-01-02T01:18:39.905344","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.008","00:00:01.026","","converted output to speech"
"2653","2026-01-02T01:19:23.408964","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:43.503","","","starting"
"2654","2026-01-02T01:19:23.995253","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.586","","","finished (45728 bytes)"
"2655","2026-01-02T01:19:23.997942","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","starting"
"2656","2026-01-02T01:19:24.000422","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","45728 bytes"
"2657","2026-01-02T01:19:24.127528","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.127","","","original size: 1024x768"
"2658","2026-01-02T01:19:24.151658","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.024","","","upscaled to: 1024x768"
"2659","2026-01-02T01:19:24.472955","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.321","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334764464.png"
"2660","2026-01-02T01:19:24.475268","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","running tesseract (psm=11,oem=1)"
"2661","2026-01-02T01:19:25.343675","MOBILE","OCR","3B, 4.5, 4.6","","","","""2 ñ i s P s r * e A = * “ h Ne = y T & A """" [2026-01-02T01:19:25.350700] OCR: cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334764464.png [2026-01-02T01:19:25.352673] TTS: converting output to speech - ""2","","00:00:00.868","","","ñ i s P s r * e A = * “ h Ne = y T & A """""
"2662","2026-01-02T01:19:25.358974","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.015","00:00:01.950","","converted output to speech"
"2663","2026-01-02T01:19:26.041667","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.682","","","starting"
"2664","2026-01-02T01:19:26.603433","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.561","","","finished (32774 bytes)"
"2665","2026-01-02T01:19:26.607475","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.004","","","starting"
"2666","2026-01-02T01:19:26.609017","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","32774 bytes"
"2667","2026-01-02T01:19:26.740766","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.131","","","original size: 1024x768"
"2668","2026-01-02T01:19:26.764335","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.023","","","upscaled to: 1024x768"
"2669","2026-01-02T01:19:27.011925","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.247","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334767002.png"
"2670","2026-01-02T01:19:27.013906","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","running tesseract (psm=11,oem=1)"
"2671","2026-01-02T01:19:27.141050","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.127","","","no text found"
"2672","2026-01-02T01:19:27.145146","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.004","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334767002.png"
"2673","2026-01-02T01:19:27.146979","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.001","","","""No se detectó texto"""
"2674","2026-01-02T01:19:27.154389","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.007","00:00:01.112","","converted output to speech"
"2675","2026-01-02T01:19:28.377091","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:01.222","","","starting"
"2676","2026-01-02T01:19:28.689610","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.312","","","finished (41216 bytes)"
"2677","2026-01-02T01:19:28.697195","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.007","","","starting"
"2678","2026-01-02T01:19:28.701342","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.004","","","41216 bytes"
"2679","2026-01-02T01:19:28.837524","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.136","","","original size: 1024x768"
"2680","2026-01-02T01:19:28.864603","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.027","","","upscaled to: 1024x768"
"2681","2026-01-02T01:19:29.165442","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.300","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334769154.png"
"2682","2026-01-02T01:19:29.167295","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","running tesseract (psm=11,oem=1)"
"2683","2026-01-02T01:19:30.352795","MOBILE","OCR","3B, 4.5, 4.6","","","","""EA # ha 0s uéál E E Ya ""l","","00:00:01.185","","","1 £ -5 = e A g — la = — — —"""
"2684","2026-01-02T01:19:30.357698","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.004","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334769154.png"
"2685","2026-01-02T01:19:30.359618","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.001","","","# ha 0s uéál E E Ya ""l 1 £ -5 = e A g — la = — — —"""
"2686","2026-01-02T01:19:30.365343","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.005","00:00:01.988","","converted output to speech"
"2687","2026-01-02T01:19:37.952195","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:07.586","","","starting"
"2688","2026-01-02T01:19:38.291577","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.339","","","finished (39203 bytes)"
"2689","2026-01-02T01:19:38.299753","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.008","","","starting"
"2690","2026-01-02T01:19:38.303336","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.003","","","39203 bytes"
"2691","2026-01-02T01:19:38.425308","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.121","","","original size: 1024x768"
"2692","2026-01-02T01:19:38.445285","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.019","","","upscaled to: 1024x768"
"2693","2026-01-02T01:19:38.729038","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.283","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334778718.png"
